timestamp,open (MYR),high (MYR),low (MYR),close (MYR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2020-03-02,37993.95620000,39933.45050000,37850.09200000,39708.47896000,8530.30000000,8965.75000000,8498.00000000,8915.24000000,60401.31773000,60401.31773000
2020-03-01,37964.15894000,38972.50000000,37462.59400000,38000.99352000,8523.61000000,8750.00000000,8411.00000000,8531.88000000,43892.20177900,43892.20177900
2020-02-29,38708.82320000,39150.66000000,37963.89170000,37964.15894000,8690.80000000,8790.00000000,8523.55000000,8523.61000000,36748.18303500,36748.18303500
2020-02-28,39298.75550000,39640.60000000,37614.03000000,38718.22114000,8823.25000000,8900.00000000,8445.00000000,8692.91000000,71155.20897700,71155.20897700
2020-02-27,39132.84400000,39960.26358000,37997.07400000,39298.57734000,8786.00000000,8971.77000000,8531.00000000,8823.21000000,72483.57876200,72483.57876200
2020-02-26,41495.60192000,41767.11776000,38454.18802000,39129.50350000,9316.48000000,9377.44000000,8633.63000000,8785.25000000,92130.34548200,92130.34548200
2020-02-25,43005.68608000,43092.45000000,41199.50000000,41492.75136000,9655.52000000,9675.00000000,9250.00000000,9315.84000000,54379.34455200,54379.34455200
2020-02-24,44256.72560000,44495.46000000,42195.23624000,43008.40302000,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612000,55796.59612000
2020-02-23,42984.88590000,44495.46000000,42958.83000000,44256.72560000,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.08984300,37702.08984300
2020-02-22,43101.58070000,43244.64318000,42580.32908000,42984.93044000,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.75762300,24636.75762300
2020-02-21,42745.97334000,43451.04154000,42536.63534000,43101.58070000,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.55452400,42181.55452400
2020-02-20,42734.57110000,43199.34600000,41867.60000000,42742.45468000,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.34291400,60152.34291400
2020-02-19,45273.93012000,45653.50000000,41644.90000000,42730.74066000,10164.78000000,10250.00000000,9350.00000000,9593.79000000,55162.58689500,55162.58689500
2020-02-18,43230.52400000,45653.50000000,42651.54854000,45273.61834000,9706.00000000,10250.00000000,9576.01000000,10164.71000000,70604.12401900,70604.12401900
2020-02-17,44142.25780000,44380.36864000,42102.19218000,43230.52400000,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.01190100,70261.01190100
2020-02-16,44114.46484000,44762.70000000,42928.18648000,44171.52058000,9904.46000000,10050.00000000,9638.12000000,9917.27000000,60023.99953700,60023.99953700
2020-02-15,46073.77944000,46210.25000000,43653.65400000,44115.62288000,10344.36000000,10375.00000000,9801.00000000,9904.72000000,57657.20294700,57657.20294700
2020-02-14,45554.53212000,46239.46824000,45036.04198000,46073.77944000,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.48017300,47038.48017300
2020-02-13,45989.01982000,46767.00000000,44896.32000000,45562.77202000,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.35875900,79344.35875900
2020-02-12,45533.59832000,46544.30000000,45533.59832000,45994.05284000,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.06393000,61008.06393000
2020-02-11,43879.64996000,45981.26986000,43203.80000000,45533.59832000,9851.74000000,10323.59000000,9700.00000000,10223.08000000,62422.39522400,62422.39522400
2020-02-10,45215.76088000,45377.35200000,43453.22400000,43880.05082000,10151.72000000,10188.00000000,9756.00000000,9851.83000000,59573.08461900,59573.08461900
2020-02-09,44072.50816000,45279.36400000,44008.86050000,45215.89450000,9895.04000000,10166.00000000,9880.75000000,10151.75000000,43408.47561600,43408.47561600
2020-02-08,43710.97698000,44272.76000000,43057.30794000,44072.55270000,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.84366600,43600.84366600
2020-02-07,43524.48800000,44027.79000000,43337.42000000,43710.35342000,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.11463200,43966.11463200
2020-02-06,42811.98162000,43927.88678000,42430.36290000,43524.48800000,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.70658800,64949.70658800
2020-02-05,40963.52708000,43401.78030000,40875.33788000,42812.02616000,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.41561500,64870.41561500
2020-02-04,41383.67290000,41644.90000000,40500.26654000,40963.52708000,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.17526600,53308.17526600
2020-02-03,41562.90186000,42842.09066000,41128.23600000,41387.63696000,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.13345100,50892.13345100
2020-02-02,41798.16214000,42210.69162000,40620.48000000,41562.54554000,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.91254000,45690.91254000
2020-02-01,41652.51634000,42155.01662000,41337.57400000,41799.05294000,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.06735400,28578.06735400
2020-01-31,42364.31008000,42447.59988000,41021.38454000,41657.77206000,9511.52000000,9530.22000000,9210.01000000,9352.89000000,45552.02235200,45552.02235200
2020-01-30,41429.19278000,42660.41200000,40996.57576000,42371.83734000,9301.57000000,9578.00000000,9204.44000000,9513.21000000,60626.74425900,60626.74425900
2020-01-29,41757.76436000,42086.91496000,41048.06400000,41429.01462000,9375.34000000,9449.24000000,9216.00000000,9301.53000000,53864.06512200,53864.06512200
2020-01-28,39674.31678000,41867.60000000,39473.12960000,41752.73134000,8907.57000000,9400.00000000,8862.40000000,9374.21000000,74584.85376500,74584.85376500
2020-01-27,38368.49306000,40086.00000000,38014.89000000,39674.31678000,8614.39000000,9000.00000000,8535.00000000,8907.57000000,53973.54299600,53973.54299600
2020-01-26,37146.40454000,38385.15102000,36939.96164000,38371.21000000,8340.01000000,8618.13000000,8293.66000000,8615.00000000,31130.48516400,31130.48516400
2020-01-25,37587.26146000,37641.91204000,36767.32460000,37148.94332000,8438.99000000,8451.26000000,8254.90000000,8340.58000000,25521.15793200,25521.15793200
2020-01-24,37433.73208000,37983.80108000,36692.05200000,37587.30600000,8404.52000000,8528.02000000,8238.00000000,8439.00000000,41687.52952900,41687.52952900
2020-01-23,38673.05758000,38713.32174000,36996.66106000,37433.73208000,8682.77000000,8691.81000000,8306.39000000,8404.52000000,48165.94459700,48165.94459700
2020-01-22,38910.32216000,39275.37200000,38259.86000000,38671.23144000,8736.04000000,8818.00000000,8590.00000000,8682.36000000,29080.55713800,29080.55713800
2020-01-21,38493.02690000,39146.20600000,37805.55200000,38910.27762000,8642.35000000,8789.00000000,8488.00000000,8736.03000000,36494.68765900,36494.68765900
2020-01-20,38757.46088000,38959.09346000,37953.78112000,38493.02690000,8701.72000000,8746.99000000,8521.28000000,8642.35000000,38896.63974600,38896.63974600
2020-01-19,39707.81086000,40972.25692000,37707.56400000,38757.37180000,8915.09000000,9198.98000000,8466.00000000,8701.70000000,70676.88925900,70676.88925900
2020-01-18,39699.70458000,40036.47152000,39223.61652000,39711.68584000,8913.27000000,8988.88000000,8806.38000000,8915.96000000,38294.74654500,38294.74654500
2020-01-17,38839.54810000,40271.50910000,38627.04776000,39699.74912000,8720.15000000,9041.65000000,8672.44000000,8913.28000000,70897.73737700,70897.73737700
2020-01-16,39284.32454000,39461.59374000,38242.04400000,38838.92454000,8820.01000000,8859.81000000,8586.00000000,8720.01000000,51991.07428400,51991.07428400
2020-01-15,39260.40656000,39714.00192000,38144.05600000,39290.56014000,8814.64000000,8916.48000000,8564.00000000,8821.41000000,84816.29760600,84816.29760600
2020-01-14,36123.45436000,39551.52000000,36102.07516000,39239.78454000,8110.34000000,8880.00000000,8105.54000000,8810.01000000,120399.12674200,120399.12674200
2020-01-13,36455.85638000,36504.98400000,35880.93406000,36123.45436000,8184.97000000,8196.00000000,8055.89000000,8110.34000000,31159.75568300,31159.75568300
2020-01-12,35721.12454000,36509.43800000,35453.84000000,36455.90092000,8020.01000000,8197.00000000,7960.00000000,8184.98000000,38131.49433600,38131.49433600
2020-01-11,36517.72244000,36907.35836000,35646.07464000,35721.12454000,8198.86000000,8286.34000000,8003.16000000,8020.01000000,54810.03266700,54810.03266700
2020-01-10,34820.21396000,36518.34600000,34171.08800000,36509.52708000,7817.74000000,8199.00000000,7672.00000000,8197.02000000,82406.77744800,82406.77744800
2020-01-09,35875.72288000,35881.24584000,34518.50000000,34820.30304000,8054.72000000,8055.96000000,7750.00000000,7817.76000000,64239.51983000,64239.51983000
2020-01-08,36281.92768000,37658.57000000,35052.98000000,35881.33492000,8145.92000000,8455.00000000,7870.00000000,8055.98000000,112622.64264000,112622.64264000
2020-01-07,34558.14060000,36557.00672000,34401.40434000,36279.07712000,7758.90000000,8207.68000000,7723.71000000,8145.28000000,91171.68466100,91171.68466100
2020-01-06,32770.92856000,34720.44436000,32722.46904000,34554.13200000,7357.64000000,7795.34000000,7346.76000000,7758.00000000,54635.69531600,54635.69531600
2020-01-05,32755.56226000,33382.73000000,32594.37200000,32775.87250000,7354.19000000,7495.00000000,7318.00000000,7358.75000000,38331.08560400,38331.08560400
2020-01-04,32714.63000000,32977.41600000,32390.42334000,32755.20594000,7345.00000000,7404.00000000,7272.21000000,7354.11000000,29987.97497700,29987.97497700
2020-01-03,31024.29246000,32981.87000000,30603.61216000,32714.45184000,6965.49000000,7405.00000000,6871.04000000,7344.96000000,68428.50045100,68428.50045100
2020-01-02,32072.22958000,32124.47500000,30842.79196000,31025.27234000,7200.77000000,7212.50000000,6924.74000000,6965.71000000,31951.48393200,31951.48393200
2020-01-01,32047.59896000,32313.77000000,31958.11810000,32072.58590000,7195.24000000,7255.00000000,7175.15000000,7200.85000000,16792.38816500,16792.38816500
2019-12-31,32273.68400000,32603.28000000,31823.87454000,32047.55442000,7246.00000000,7320.00000000,7145.01000000,7195.23000000,25954.45353300,25954.45353300
2019-12-30,32908.06722000,32996.30096000,32157.88000000,32273.68400000,7388.43000000,7408.24000000,7220.00000000,7246.00000000,29605.91178200,29605.91178200
2019-12-29,32582.61344000,33531.71630000,32460.75200000,32907.22096000,7315.36000000,7528.45000000,7288.00000000,7388.24000000,31387.10608500,31387.10608500
2019-12-28,32312.74558000,32803.75454000,32241.03618000,32586.08756000,7254.77000000,7365.01000000,7238.67000000,7316.14000000,26848.98219900,26848.98219900
2019-12-27,32077.70800000,32406.68044000,31518.37468000,32312.61196000,7202.00000000,7275.86000000,7076.42000000,7254.74000000,33642.70186100,33642.70186100
2019-12-26,32091.11454000,33115.49000000,31877.81248000,32077.70800000,7205.01000000,7435.00000000,7157.12000000,7202.00000000,36259.76107600,36259.76107600
2019-12-25,32317.19958000,32388.46358000,31751.94244000,32089.42202000,7255.77000000,7271.77000000,7128.86000000,7204.63000000,27492.04432300,27492.04432300
2019-12-24,32591.25420000,33122.97272000,31877.45616000,32317.19958000,7317.30000000,7436.68000000,7157.04000000,7255.77000000,43629.49418800,43629.49418800
2019-12-23,33408.16234000,34275.22252000,32362.05136000,32590.31886000,7500.71000000,7695.38000000,7265.84000000,7317.09000000,68051.99720300,68051.99720300
2019-12-22,31764.10186000,33487.57716000,31723.48138000,33411.41376000,7131.59000000,7518.54000000,7122.47000000,7501.44000000,39137.45515000,39137.45515000
2019-12-21,32015.39654000,32026.84332000,31645.67000000,31769.26850000,7188.01000000,7190.58000000,7105.00000000,7132.75000000,19467.17402800,19467.17402800
2019-12-20,31851.93474000,32157.88000000,31532.09300000,32014.59482000,7151.31000000,7220.00000000,7079.50000000,7187.83000000,32132.06920500,32132.06920500
2019-12-19,32415.45482000,32870.52000000,31348.63274000,31847.43620000,7277.83000000,7380.00000000,7038.31000000,7150.30000000,55509.04907500,55509.04907500
2019-12-18,29502.58336000,33137.76000000,28661.49000000,32415.45482000,6623.84000000,7440.00000000,6435.00000000,7277.83000000,95636.65125100,95636.65125100
2019-12-17,30694.47376000,30920.60334000,29218.24000000,29502.49428000,6891.44000000,6942.21000000,6560.00000000,6623.82000000,53865.06992900,53865.06992900
2019-12-16,31710.69840000,31846.10000000,30447.54400000,30695.72088000,7119.60000000,7150.00000000,6836.00000000,6891.72000000,43863.99305900,43863.99305900
2019-12-15,31463.67956000,32070.13620000,31215.19090000,31706.19986000,7064.14000000,7200.30000000,7008.35000000,7118.59000000,26395.77813700,26395.77813700
2019-12-14,32324.32598000,32388.46358000,31231.44800000,31463.27870000,7257.37000000,7271.77000000,7012.00000000,7064.05000000,29561.98596700,29561.98596700
2019-12-13,32058.82304000,32554.50870000,32027.64504000,32329.26992000,7197.76000000,7309.05000000,7190.76000000,7258.48000000,27609.87379500,27609.87379500
2019-12-12,32113.34000000,32491.93000000,31535.65620000,32060.24832000,7210.00000000,7295.00000000,7080.30000000,7198.08000000,42288.60093200,42288.60093200
2019-12-11,32176.36410000,32405.07700000,31737.68964000,32113.34000000,7224.15000000,7275.50000000,7125.66000000,7210.00000000,30093.09194400,30093.09194400
2019-12-10,32686.30256000,32993.45040000,31877.72340000,32176.27502000,7338.64000000,7407.60000000,7157.10000000,7224.13000000,49723.76214000,49723.76214000
2019-12-09,33450.02994000,34073.10000000,32393.94200000,32686.30256000,7510.11000000,7650.00000000,7273.00000000,7338.64000000,46621.88749300,46621.88749300
2019-12-08,33348.47874000,33690.05600000,32847.62644000,33450.02994000,7487.31000000,7564.00000000,7374.86000000,7510.11000000,29856.89763100,29856.89763100
2019-12-07,33528.82120000,33937.78748000,33272.09264000,33352.48734000,7527.80000000,7619.62000000,7470.16000000,7488.21000000,31498.68417300,31498.68417300
2019-12-06,32910.60600000,33805.99362000,32536.47000000,33527.35138000,7389.00000000,7590.03000000,7305.00000000,7527.47000000,48189.08794400,48189.08794400
2019-12-05,32044.70386000,33338.19000000,31846.10000000,32910.60600000,7194.59000000,7485.00000000,7150.00000000,7389.00000000,59306.67885500,59306.67885500
2019-12-04,32481.73034000,34518.50000000,31476.41800000,32043.50128000,7292.71000000,7750.00000000,7067.00000000,7194.32000000,83153.70158600,83153.70158600
2019-12-03,32489.34668000,32959.60000000,32252.97290000,32481.73034000,7294.42000000,7400.00000000,7241.35000000,7292.71000000,33149.47748700,33149.47748700
2019-12-02,32921.74100000,33051.17424000,31850.99940000,32488.72312000,7391.50000000,7420.56000000,7151.10000000,7294.28000000,46330.25604000,46330.25604000
2019-12-01,33585.96602000,33591.39990000,32113.34000000,32919.02406000,7540.63000000,7541.85000000,7210.00000000,7390.89000000,60769.34231300,60769.34231300
2019-11-30,34478.36946000,34785.74000000,33142.21400000,33591.57806000,7740.99000000,7810.00000000,7441.00000000,7541.89000000,46989.43361900,46989.43361900
2019-11-29,33042.08808000,34963.90000000,32791.68420000,34472.53472000,7418.52000000,7850.00000000,7362.30000000,7739.68000000,60745.30087300,60745.30087300
2019-11-28,33440.18660000,34041.92200000,32781.44000000,33046.40846000,7507.90000000,7643.00000000,7360.00000000,7419.49000000,56933.98110900,56933.98110900
2019-11-27,31867.25650000,34095.37000000,30465.36000000,33442.94808000,7154.75000000,7655.00000000,6840.00000000,7508.52000000,92452.87349000,92452.87349000
2019-11-26,31667.89546000,32692.36000000,31255.85592000,31873.44756000,7109.99000000,7340.00000000,7017.48000000,7156.14000000,65722.39769000,65722.39769000
2019-11-25,30733.62442000,32860.23126000,29017.81000000,31666.02478000,6900.23000000,7377.69000000,6515.00000000,7109.57000000,119645.73519700,119645.73519700
2019-11-24,32563.63940000,32649.55706000,30558.89400000,30747.20912000,7311.10000000,7330.39000000,6861.00000000,6903.28000000,67890.20648300,67890.20648300
2019-11-23,32372.69642000,32712.31392000,31534.36454000,32565.73278000,7268.23000000,7344.48000000,7080.01000000,7311.57000000,50449.89475500,50449.89475500
2019-11-22,33974.17666000,34518.50000000,30242.66000000,32372.69642000,7627.79000000,7750.00000000,6790.00000000,7268.23000000,126603.14025900,126603.14025900
2019-11-21,36070.98624000,36232.08742000,33405.00000000,33973.95396000,8098.56000000,8134.73000000,7500.00000000,7627.74000000,58418.78026100,58418.78026100
2019-11-20,36228.07882000,36809.14766000,35803.03360000,36068.53654000,8133.83000000,8264.29000000,8038.40000000,8098.01000000,32466.23098000,32466.23098000
